Datetime,Close,High,Low,Open,Volume,SMA_50,SMA_200,BB_Upper,BB_Lower,RSI
2024-01-10 20:00:00+00:00,46194.671875,46512.2734375,45437.40625,46512.2734375,4789010432,46296.12515625,44571.198359375,46763.14065478829,44759.89684521172,52.03963402111258
2024-01-10 21:00:00+00:00,45876.46875,46258.203125,45302.1015625,46155.97265625,0,46273.098984375,44572.08126953125,46759.83866722888,44759.00859839611,50.90423443716481
2024-01-10 22:00:00+00:00,46919.81640625,46952.72265625,45797.5546875,45940.109375,866332672,46274.872265625,44580.39998046875,46932.95836657708,44682.27405529792,63.35496975316819
2024-01-10 23:00:00+00:00,46646.68359375,47647.22265625,46489.70703125,46924.22265625,3083698176,46265.57734375,44587.62626953125,47012.051885168,44654.511786707,58.96569750216509
2024-01-11 00:00:00+00:00,46702.53515625,46708.171875,46333.0390625,46656.07421875,290426880,46258.937890625,44594.25013671875,47109.45517746005,44628.87841628995,60.21136779254129
2024-01-11 01:00:00+00:00,46529.45703125,46745.10546875,46506.51171875,46684.8359375,0,46250.278515625,44601.75875,47170.746494999636,44621.929286250364,59.5882613885035
2024-01-11 02:00:00+00:00,46597.34375,46625.6640625,46508.0078125,46523.78125,62074880,46248.28296875,44608.97009765625,47237.755684763484,44613.80837773651,69.3047131545701
2024-01-11 03:00:00+00:00,46484.2578125,46601.8828125,46290.9453125,46573.9296875,575913984,46247.722734375,44616.065078125,47293.85659212615,44626.925829748856,64.6008561291694
2024-01-11 04:00:00+00:00,46431.25390625,46514.8046875,46360.7578125,46514.8046875,186003456,46240.852265625,44623.97580078125,47337.07309134033,44678.98940865967,68.26291045518833
2024-01-11 05:00:00+00:00,46125.015625,46405.01953125,45988.60546875,46405.01953125,322834432,46224.07265625,44629.2373828125,47350.95337290381,44711.29154897119,58.24209540894097
2024-01-11 06:00:00+00:00,45917.0546875,46084.42578125,45678.64453125,46084.42578125,642338816,46205.352578125,44633.79580078125,47352.23141615891,44743.0560838411,56.42120377035262
2024-01-11 07:00:00+00:00,46089.1484375,46165.546875,45912.484375,45916.1171875,151588864,46192.415234375,44639.485859375,47354.5784349102,44802.555158839794,45.14209072336986
2024-01-11 08:00:00+00:00,46279.1171875,46313.52734375,46083.609375,46103.4609375,0,46181.51140625,44645.1450390625,47263.686849058504,45048.6893228165,46.034206206225036
2024-01-11 09:00:00+00:00,46243.52734375,46346.74609375,46230.0859375,46279.9609375,0,46169.23125,44649.7954296875,47214.49881421414,45205.816810785866,46.24220509906715
2024-01-11 10:00:00+00:00,46821.734375,46852.0859375,46217.25390625,46217.25390625,777953280,46174.312734375,44657.50388671875,47125.36725987416,45490.26086512584,58.73918544311102
2024-01-11 11:00:00+00:00,47086.29296875,47131.82421875,46759.46484375,46851.6015625,445706240,46185.760859375,44666.612265625,47176.1116639059,45601.33208609411,67.11690551063606
2024-01-11 12:00:00+00:00,47442.83203125,47445.3359375,46992.375,47060.5625,0,46205.295859375,44677.8570703125,47265.372388083684,45717.47644004132,59.18475144124838
2024-01-11 13:00:00+00:00,47317.859375,47468.36328125,46940.52734375,47468.36328125,0,46218.908046875,44688.47529296875,47392.865263061794,45681.10583068821,62.43362428414088
2024-01-11 14:00:00+00:00,48712.9609375,48969.37109375,47328.09765625,47341.6328125,5485703168,46268.325546875,44705.23466796875,47941.55733956426,45349.45125418574,74.89207303920193
2024-01-11 15:00:00+00:00,46691.44921875,48625.9765625,46531.1953125,48625.9765625,2785411072,46265.953203125,44713.38685546875,47949.62323139969,45361.32481547531,51.37591240875912
2024-01-11 16:00:00+00:00,45961.3828125,46883.109375,45853.81640625,46734.1640625,2442358784,46252.9875,44717.1446484375,47959.47295063202,45328.14618999298,45.14451977252854
2024-01-11 17:00:00+00:00,46464.54296875,46464.54296875,45735.16796875,45989.75390625,339271680,46244.549765625,44722.716015625,47942.124222056744,45404.30234044325,49.857941191537606
2024-01-11 18:00:00+00:00,46525.515625,46624.59765625,46288.87109375,46468.96484375,0,46236.74875,44729.48919921875,47918.52322431384,45388.47326006117,50.67844043326171
2024-01-11 19:00:00+00:00,46704.07421875,46733.3125,46320.8671875,46597.0546875,0,46235.81484375,44744.52357421875,47921.58801899891,45391.14752787609,54.24575722147341
2024-01-11 20:00:00+00:00,46208.6640625,46977.81640625,46181.7265625,46704.06640625,0,46226.74578125,44761.7933203125,47912.284890030416,45351.06354746958,52.05164792521153
2024-01-11 21:00:00+00:00,46157.64453125,46442.7109375,46157.64453125,46244.43359375,0,46212.18015625,44780.20814453125,47910.62548830457,45315.54169919543,50.49026378344404
2024-01-11 22:00:00+00:00,46399.60546875,46413.6015625,46126.24609375,46160.78515625,0,46207.395234375,44800.9546484375,47904.2522223644,45302.1411370106,50.85602894707191
2024-01-11 23:00:00+00:00,46402.35546875,46460.13671875,46310.83984375,46400.3984375,0,46224.880703125,44817.990703125,47902.247277384704,45295.955847615296,51.133710976753626
2024-01-12 00:00:00+00:00,46303.0,46498.13671875,46120.60546875,46354.79296875,0,46226.162421875,44834.47177734375,47900.566008443035,45284.81172593196,46.025594981563955
2024-01-12 01:00:00+00:00,46149.0546875,46308.26953125,45914.953125,46298.0,0,46226.8846875,44850.9971484375,47900.00128223585,45287.78035838916,42.69531632937005
2024-01-12 02:00:00+00:00,46121.9140625,46252.72265625,46011.0078125,46139.2265625,0,46230.85875,44870.042734375,47890.96572918767,45317.30184893733,39.1477647261195
2024-01-12 03:00:00+00:00,46072.23828125,46169.05078125,45936.8125,46132.9296875,0,46233.93609375,44887.40318359375,47891.56634222401,45315.010220275995,39.63818002093947
2024-01-12 04:00:00+00:00,45921.47265625,46083.13671875,45886.8671875,46015.40625,0,46233.24625,44903.13607421875,47902.24252611377,45268.569583261225,20.716358608752373
2024-01-12 05:00:00+00:00,46199.46875,46199.46875,45909.33203125,45954.98828125,0,46234.568203125,44919.5134765625,47902.59264742438,45263.81360257562,41.862112011537405
2024-01-12 06:00:00+00:00,46119.6640625,46353.0859375,46119.6640625,46201.59375,0,46237.264765625,44936.376484375,47878.083586365734,45218.115632384266,53.33572618726167
2024-01-12 07:00:00+00:00,46008.625,46120.0390625,45829.69921875,46106.59375,262365184,46237.7165625,44952.2326171875,47819.70598338023,45168.72643849477,38.489213599720706
2024-01-12 08:00:00+00:00,45872.70703125,46009.15234375,45662.6015625,46009.15234375,165867520,46235.001484375,44967.1234375,47689.61997677528,45141.79994509972,34.11920549939468
2024-01-12 09:00:00+00:00,45941.4453125,46048.15234375,45620.90234375,45875.57421875,619905024,46237.98890625,44983.11431640625,47562.99603706104,45130.78247856396,30.40037907612242
2024-01-12 10:00:00+00:00,46092.0546875,46116.28125,45852.4765625,45931.39453125,0,46250.2609375,44997.5698828125,46707.46586985469,45724.222020770314,46.35759326864885
2024-01-12 11:00:00+00:00,45970.44921875,46234.359375,45970.44921875,46071.6171875,0,46256.40609375,45011.82447265625,46628.43251745886,45731.15537316614,44.39972513988417
2024-01-12 12:00:00+00:00,45868.3203125,46105.3984375,45689.13671875,45958.546875,0,46262.039921875,45025.25884765625,46635.10490805,45715.176732575004,32.65443545198785
2024-01-12 13:00:00+00:00,45789.09765625,45929.81640625,45640.63671875,45862.2109375,0,46268.408125,45038.15474609375,46610.95010907038,45671.78700030462,30.930389617961595
2024-01-12 14:00:00+00:00,45517.625,45878.49609375,45286.15625,45788.10546875,0,46284.226796875,45049.7904296875,46601.51601548647,45580.432031388526,27.939679084301815
2024-01-12 15:00:00+00:00,44405.25,45458.01953125,44363.59765625,45458.01953125,0,46269.049140625,45057.62505859375,46826.994663470214,45125.07096152979,18.161225811421076
2024-01-12 16:00:00+00:00,43569.78125,44608.0078125,43223.53515625,44427.8984375,325820416,46243.072578125,45061.0609375,47207.319393339196,44480.8579504108,14.02224263369699
2024-01-12 17:00:00+00:00,43657.19921875,43734.44140625,43297.765625,43555.76953125,688222208,46206.853828125,45064.1020703125,47386.01744363492,44052.11536886508,16.31333583247607
2024-01-12 18:00:00+00:00,43471.1640625,43835.6875,43311.171875,43715.18359375,674603008,46168.501484375,45065.8830078125,47484.385919602406,43660.90275227259,16.154388206462443
2024-01-12 19:00:00+00:00,43435.46484375,43658.2265625,43276.3828125,43447.265625,365043712,46109.078046875,45066.99921875,47516.84718511153,43331.75242426347,9.082529442583066
2024-01-12 20:00:00+00:00,43711.65234375,43967.53125,43398.765625,43434.98828125,98029568,46052.459375,45068.50439453125,47477.168396468674,43112.296447281326,16.311318001624173
2024-01-12 21:00:00+00:00,43428.109375,43851.0546875,43257.05859375,43645.50390625,547897344,45991.18046875,45068.43298828125,47453.2377495436,42864.1325629564,15.560263751663058
2024-01-12 22:00:00+00:00,42522.453125,43434.37890625,41903.76953125,43434.37890625,3640025088,45917.73609375,45062.813671875,47507.81507332871,42449.609145421295,12.908158808168935
2024-01-12 23:00:00+00:00,42842.4765625,42927.0234375,42484.0703125,42484.0703125,1223839744,45857.05625,45056.4128125,47462.13386553792,42172.314181337075,17.498643960585554
2024-01-13 00:00:00+00:00,42798.5078125,42958.73046875,42773.23828125,42799.4453125,248311808,45774.630078125,45050.63390625,47398.614359587424,41923.53720291258,14.66761540305373
2024-01-13 01:00:00+00:00,42666.97265625,42866.3515625,42532.07421875,42804.03515625,438493184,45695.035859375,45043.75109375,47259.63900761928,41709.26294550572,14.6364329752749
2024-01-13 02:00:00+00:00,42568.66796875,42839.2421875,42549.28125,42660.64453125,401788928,45612.358515625,45036.04185546875,47095.930428402266,41517.87191534773,14.648426546940769
2024-01-13 03:00:00+00:00,42603.203125,42656.0,42464.14453125,42535.03515625,166424576,45533.8334375,45028.9691015625,46903.944111652985,41369.31604459702,15.537201816293404
2024-01-13 04:00:00+00:00,42827.8828125,42835.73046875,42568.70703125,42604.015625,11505664,45458.44421875,45022.03599609375,46683.74304151645,41285.03469285856,20.60667116305676
2024-01-13 05:00:00+00:00,43051.15234375,43117.9296875,42778.70703125,42830.390625,239624192,45389.782109375,45015.03060546875,46404.1677957927,41275.5806417073,31.633497545297814
2024-01-13 06:00:00+00:00,43134.3125,43155.015625,42981.81640625,43077.6796875,191561728,45323.84328125,45008.98720703125,46041.55351469353,41342.420704056465,42.57896334481858
2024-01-13 07:00:00+00:00,43112.1328125,43234.078125,43071.65625,43137.1953125,0,45263.585625,45003.544296875,45649.62453345921,41448.51804466579,40.50002246710611
2024-01-13 08:00:00+00:00,43200.77734375,43234.66015625,43083.1328125,43100.41796875,0,45209.260078125,44998.20837890625,45213.06895405123,41618.31932719876,45.12181542690017
2024-01-13 09:00:00+00:00,42916.734375,43189.40234375,42889.94140625,43183.99609375,0,45145.811796875,44995.85015625,44689.89751558618,41854.25443753882,41.41098064681372
2024-01-13 10:00:00+00:00,42745.37109375,42917.8359375,42650.390625,42917.8359375,33169408,45075.136875,44991.8025,44095.82803695377,42171.09852554623,33.42517448031133
2024-01-13 11:00:00+00:00,42578.95703125,42784.5546875,42543.91796875,42723.0703125,0,45001.84546875,44987.1656640625,43826.5305963271,42257.766669297904,34.82451890521354
2024-01-13 12:00:00+00:00,42700.78125,42709.71484375,42517.94140625,42605.5390625,0,44919.42640625,44982.5813671875,43755.81769020827,42241.57957541673,54.42733285489847
2024-01-13 13:00:00+00:00,42715.6484375,42778.05078125,42616.75,42681.421875,0,44832.013515625,44977.8159375,43651.246183771946,42251.996003728054,46.2889473082638
2024-01-13 14:00:00+00:00,42838.0859375,42928.3203125,42652.0234375,42722.43359375,0,44739.91859375,44972.68287109375,43576.58266513847,42263.35170986153,51.107230437690426
2024-01-13 15:00:00+00:00,43182.5546875,43206.546875,42851.62890625,42851.62890625,0,44657.2125,44969.48560546875,43531.05401772727,42283.58934164773,62.888317329005616
2024-01-13 16:00:00+00:00,42873.28125,43161.7421875,42835.68359375,43161.7421875,0,44540.41890625,44964.17630859375,43361.07221439519,42369.7340356048,56.888087242097534
2024-01-13 17:00:00+00:00,42881.1171875,42974.1328125,42799.34375,42883.7109375,0,44464.212265625,44957.660078125,43257.493205706814,42418.61382554318,56.3611588957516
2024-01-13 18:00:00+00:00,42797.98828125,42888.921875,42752.671875,42888.921875,0,44400.944375,44953.31189453125,43244.89421359619,42458.766333278814,49.26833465586968
2024-01-13 19:00:00+00:00,42810.12109375,42974.4375,42797.0,42797.0,0,44327.8559375,44948.39767578125,43243.70464128342,42456.720358716586,43.420822546456435
2024-01-13 20:00:00+00:00,42850.609375,42901.56640625,42718.98828125,42787.94921875,0,44254.3578125,44943.10962890625,43245.55757893058,42460.077577319425,42.07135215388311
2024-01-13 21:00:00+00:00,42972.625,42972.625,42833.17578125,42859.4453125,0,44179.728828125,44937.8269921875,43254.12083280098,42482.07955782402,46.30724117394037
2024-01-13 22:00:00+00:00,42984.54296875,43014.17578125,42894.14453125,42962.34765625,0,44115.24640625,44935.00357421875,43251.068180815026,42526.71970980997,44.03396231295509
2024-01-13 23:00:00+00:00,42835.70703125,42983.828125,42809.6875,42983.828125,0,44048.80765625,44931.80779296875,43238.17827731056,42562.860003939444,47.5841635356954
2024-01-14 00:00:00+00:00,42708.33984375,42874.4296875,42687.76171875,42842.26171875,0,43974.98234375,44928.69265625,43241.71322544411,42547.37075893089,48.86616433440976
2024-01-14 01:00:00+00:00,42786.78125,42831.83203125,42702.24609375,42702.24609375,0,43902.670859375,44924.41876953125,43223.48324358761,42539.1636314124,56.72554983326128
2024-01-14 02:00:00+00:00,42780.23046875,42807.9296875,42665.40625,42783.0390625,0,43832.21546875,44920.13400390625,43186.77676852624,42540.46190334877,52.77840767828992
2024-01-14 03:00:00+00:00,42667.25,42778.7578125,42654.546875,42773.234375,0,43762.579375,44915.35015625,43153.56672958788,42529.183661037125,48.416151926695576
2024-01-14 04:00:00+00:00,42574.5546875,42683.9375,42561.640625,42670.75390625,0,43691.6321875,44908.31083984375,43094.89731757188,42525.230807428125,41.20467665479425
2024-01-14 05:00:00+00:00,42750.03125,42790.41796875,42570.73046875,42570.73046875,0,43625.188046875,44902.2840625,43083.15508862116,42520.302723878835,33.729207076941165
2024-01-14 06:00:00+00:00,42964.58984375,42964.58984375,42744.71484375,42744.71484375,0,43566.050390625,44896.80103515625,43101.84394417146,42523.53574332854,53.69842379902092
2024-01-14 07:00:00+00:00,42992.76953125,43048.32421875,42900.95703125,42986.4296875,0,43501.91640625,44890.96107421875,43111.10944396761,42555.651493532394,54.44911758571202
2024-01-14 08:00:00+00:00,42987.8671875,43016.60546875,42905.34375,43001.578125,0,43439.28046875,44885.36177734375,43126.28221944469,42569.187311805304,58.069357061040186
2024-01-14 09:00:00+00:00,43065.59765625,43065.59765625,42853.84765625,42989.8671875,0,43380.419921875,44880.709765625,43152.6675162644,42577.79693686059,60.28372139829176
2024-01-14 10:00:00+00:00,42885.71484375,43049.53125,42885.71484375,43049.53125,0,43320.680078125,44875.327578125,43154.891149457784,42580.33619429221,51.27052390202249
2024-01-14 11:00:00+00:00,42812.25,42928.42578125,42790.51171875,42887.5,0,43258.096171875,44869.468984375,43095.77345196293,42602.423423037064,43.984363095028776
2024-01-14 12:00:00+00:00,42747.8515625,42834.38671875,42734.93359375,42816.33203125,0,43191.212109375,44863.73265625,43093.26243239341,42592.39147385659,41.45805080086501
2024-01-14 13:00:00+00:00,42888.7734375,42910.23828125,42747.890625,42747.890625,0,43129.57859375,44859.527265625,43093.91494812664,42592.50458312335,51.92611433902447
2024-01-14 14:00:00+00:00,42817.125,42991.58203125,42799.578125,42890.34375,0,43068.5546875,44856.1051953125,43094.29048336637,42594.04271975863,54.11493872436751
2024-01-14 15:00:00+00:00,42914.34765625,42936.81640625,42813.59765625,42818.25390625,0,43011.0596875,44852.1948046875,43100.854586425405,42597.901272949595,54.75776303405915
2024-01-14 16:00:00+00:00,42926.91796875,42965.28515625,42858.53515625,42916.24609375,0,42959.245546875,44848.2005078125,43107.05291786546,42599.33380088454,55.44645498900615
2024-01-14 17:00:00+00:00,42956.77734375,42990.33203125,42874.1328125,42920.17578125,0,42930.27609375,44844.6227734375,43104.78555193229,42600.01640119271,61.45724805925944
2024-01-14 18:00:00+00:00,42907.8359375,42996.0390625,42843.34375,42958.86328125,0,42917.0371875,44840.47380859375,43094.7502824015,42602.3809675985,63.66177968218589
2024-01-14 19:00:00+00:00,42625.859375,42913.77734375,42625.859375,42899.8359375,143093760,42896.410390625,44835.11841796875,43103.686191589884,42572.460292785116,45.31871277855338
2024-01-14 20:00:00+00:00,42522.546875,42713.58203125,42411.3046875,42638.08984375,912714752,42877.438046875,44829.59078125,43124.76147951252,42532.80570798748,31.8091067794485
2024-01-14 21:00:00+00:00,42465.4921875,42570.80078125,42055.18359375,42504.87109375,1164088320,42858.03859375,44823.2030859375,43150.25477086201,42475.183510387986,28.805250679102485
2024-01-14 22:00:00+00:00,42254.05859375,42612.9921875,42083.59375,42520.69921875,590214144,42828.88671875,44815.2800390625,43206.52887198929,42366.292221760705,24.703547199487218
2024-01-14 23:00:00+00:00,41812.25390625,42271.69921875,41724.61328125,42252.7421875,1479812096,42796.569609375,44804.845,43348.30995623614,42139.011528138864,15.462960969623893
2024-01-15 00:00:00+00:00,42235.7578125,42321.51953125,41705.41796875,41715.06640625,919687168,42790.835703125,44796.47814453125,43369.12306045186,42084.31873642315,34.20988200282039
2024-01-15 01:00:00+00:00,42258.46484375,42369.48828125,42175.9609375,42253.20703125,368087040,42779.15546875,44787.73146484375,43377.55606364989,42026.72909260011,36.20610138883753
2024-01-15 02:00:00+00:00,42362.98046875,42365.1796875,42195.76953125,42259.7890625,164945920,42770.444921875,44779.34033203125,43351.83400846041,41992.29021028959,40.60131297540985
2024-01-15 03:00:00+00:00,42539.94140625,42616.390625,42381.7578125,42381.7578125,257830912,42767.904296875,44772.3309765625,43314.21614921798,41984.625257032014,41.6287480384492
2024-01-15 04:00:00+00:00,42589.41796875,42608.6328125,42514.125,42552.171875,118499328,42768.319296875,44766.00564453125,43275.19540043363,41983.80108394138,44.47672270197441
2024-01-15 05:00:00+00:00,42732.328125,42782.19140625,42575.8515625,42586.7109375,360161280,42770.901796875,44760.06744140625,43227.60571186594,41998.06381938406,45.68065569272468
2024-01-15 06:00:00+00:00,42641.8828125,42770.53515625,42615.75390625,42734.67578125,133447680,42767.181796875,44753.8547265625,43202.1567464687,41999.1295816563,43.47716484754217
2024-01-15 07:00:00+00:00,42701.32421875,42732.9921875,42535.1328125,42637.71484375,28760064,42760.185234375,44747.48576171875,43190.408787397486,41999.78496260252,44.232221101131046
2024-01-15 08:00:00+00:00,42651.671875,42748.234375,42643.1796875,42702.640625,242765824,42750.532421875,44739.89158203125,43181.94684402521,41998.628937224785,44.218025357527026
2024-01-15 09:00:00+00:00,42711.4140625,42721.0703125,42572.84375,42649.09375,161767424,42742.518046875,44733.44173828125,43159.400365330956,42003.439478419044,52.14642158534529
2024-01-15 10:00:00+00:00,42545.5703125,42724.92578125,42545.5703125,42724.92578125,141957120,42729.41390625,44726.40205078125,43135.168851045615,42000.51552395438,50.560046825767856
2024-01-15 11:00:00+00:00,42678.52734375,42682.53125,42533.07421875,42547.8359375,183814144,42724.649765625,44719.90548828125,43102.47253097968,42009.62981277032,54.997553318414994
2024-01-15 12:00:00+00:00,42647.2578125,42687.38671875,42594.7265625,42680.6640625,206602240,42722.6875,44713.02798828125,43062.21053589374,42021.92579223125,60.0756734032011
2024-01-15 13:00:00+00:00,42845.2109375,42907.01953125,42610.8046875,42649.55859375,476538880,42728.012578125,44707.78326171875,43040.03368438518,42032.94600311483,80.24978894458566
2024-01-15 14:00:00+00:00,42243.23046875,42844.80078125,42176.66796875,42838.16796875,1052092416,42718.8615625,44698.73001953125,42991.09280661036,42015.426334014635,50.198123779203314
2024-01-15 15:00:00+00:00,42257.58203125,42445.16796875,42186.53125,42191.22265625,573227008,42709.700234375,44689.5021875,42980.926415269685,41988.764990980315,49.9764896804261
2024-01-15 16:00:00+00:00,42527.08203125,42527.08203125,42254.97265625,42254.97265625,149092352,42703.48015625,44681.93935546875,42981.22987382813,41988.915048046874,54.01720484397831
2024-01-15 17:00:00+00:00,42707.94921875,42749.48828125,42502.46484375,42502.46484375,266199040,42693.988046875,44675.7330859375,43003.090920351235,41991.299704648765,54.10497904084173
2024-01-15 18:00:00+00:00,42981.28515625,43319.72265625,42696.765625,42696.765625,2076037120,42696.148125,44670.74951171875,43069.516935278145,41997.596345971855,58.6304853540359
2024-01-15 19:00:00+00:00,42958.9453125,43091.47265625,42822.2265625,42982.234375,293910528,42697.7046875,44665.14646484375,43040.30876531012,42141.473656564885,55.27095243113982
2024-01-15 20:00:00+00:00,42846.875,43077.4921875,42834.359375,42953.734375,0,42698.682421875,44658.80765625,43051.898831796185,42190.99530882881,54.720484155911436
2024-01-15 21:00:00+00:00,42727.7734375,42909.05859375,42727.7734375,42909.05859375,0,42697.03546875,44650.36333984375,43041.91656648631,42247.90843351369,50.59277533718421
2024-01-15 22:00:00+00:00,42592.1953125,42750.84765625,42386.90625,42705.59375,0,42691.8671875,44641.29537109375,43031.7536236436,42280.99286073141,48.716457266945866
2024-01-15 23:00:00+00:00,42533.6796875,42606.24609375,42477.19140625,42582.16015625,0,42683.08828125,44633.5496484375,43031.859632931264,42280.26067956874,46.162345439516876
2024-01-16 00:00:00+00:00,42590.82421875,42645.74609375,42466.2578125,42499.3359375,0,42675.21390625,44626.597421875,43031.877967732704,42280.3829697673,51.025252087230946
2024-01-16 01:00:00+00:00,42535.453125,42683.40625,42535.453125,42572.29296875,0,42669.208828125,44618.80529296875,43023.93966982271,42268.6337676773,46.64047064780112
2024-01-16 02:00:00+00:00,42685.44921875,42697.43359375,42532.9140625,42549.140625,0,42668.751015625,44611.5396875,43026.51341381018,42270.41666431483,50.849413134323164
2024-01-16 03:00:00+00:00,42893.484375,42893.484375,42679.0546875,42681.078125,0,42670.885078125,44604.76373046875,43051.24284564499,42264.903248105,51.06885361600841
2024-01-16 04:00:00+00:00,42753.3671875,42903.5859375,42732.96484375,42887.0625,0,42670.3478125,44597.65595703125,43058.60286013351,42267.71276486649,64.19946113917527
2024-01-16 05:00:00+00:00,42751.12890625,42880.18359375,42745.875,42757.12890625,0,42672.025390625,44590.17353515625,43062.00522123901,42268.28188813599,63.83095643644994
2024-01-16 06:00:00+00:00,42700.79296875,42758.34765625,42631.23828125,42758.34765625,0,42674.55015625,44584.16953125,43065.97345960532,42279.83591539468,55.54970398250851
2024-01-16 07:00:00+00:00,42717.609375,42741.421875,42588.81640625,42715.640625,0,42673.90171875,44578.0840234375,43068.43351484593,42281.28406327907,50.3447602849535
2024-01-16 08:00:00+00:00,42969.2421875,42969.2421875,42691.921875,42742.01953125,117168128,42673.994765625,44574.43693359375,43105.5589274461,42276.3570881789,49.563436883140426
2024-01-16 09:00:00+00:00,42912.890625,43094.55078125,42878.48828125,42971.20703125,298409984,42672.3971875,44570.3192578125,43115.30010372141,42273.38388065359,48.37067378650437
2024-01-16 10:00:00+00:00,42850.2265625,42900.25390625,42815.12890625,42900.25390625,0,42669.644375,44567.53359375,43092.93182306116,42356.45177068884,50.12286701149623
2024-01-16 11:00:00+00:00,42845.51171875,42893.7421875,42739.3125,42837.47265625,0,42665.24265625,44564.02484375,43052.584956613326,42455.59160588667,54.711371629542796
2024-01-16 12:00:00+00:00,43103.02734375,43103.02734375,42833.1484375,42858.9140625,0,42669.58890625,44561.46123046875,43099.73425437597,42466.03683937402,68.62380408498082
2024-01-16 13:00:00+00:00,42778.61328125,43120.6171875,42761.83203125,43120.6171875,36595712,42668.916171875,44557.2164453125,43101.319024893564,42471.51847510643,57.4795842170431
2024-01-16 14:00:00+00:00,42640.81640625,42900.52734375,42085.99609375,42784.0859375,1301579776,42666.77546875,44550.9690234375,43076.658802235994,42462.131822764,51.454953070430726
2024-01-16 15:00:00+00:00,43258.41796875,43294.61328125,42549.875,42662.34375,1522294784,42674.168359375,44547.21787109375,43153.48775654479,42415.250134080205,65.85288973325407
2024-01-16 16:00:00+00:00,43221.24609375,43380.16796875,43027.94921875,43237.26953125,946571264,42682.25078125,44543.83017578125,43220.37908302177,42385.79591697823,62.36032412013207
2024-01-16 17:00:00+00:00,43059.7421875,43244.16796875,43039.1484375,43244.16796875,119789568,42685.158671875,44540.33724609375,43250.552266275816,42388.81960872418,53.9195570813933
2024-01-16 18:00:00+00:00,43017.296875,43140.6171875,42857.625,43050.21484375,0,42686.96625,44534.775703125,43266.46361673924,42415.418414510765,56.52257018187436
